Unnamed: 0,headline,url,publisher,date,stock,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER
929137,shares of several semiconductor companies are trading higher potentially in sympathy with texas instruments which reported betterthanexpected q financial results,https://www.benzinga.com/wiim/20/04/15854426/shares-of-several-semiconductor-companies-are-trading-higher-potentially-in-sympathy-with-texas-inst,Benzinga Newsdesk,2020-04-22 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.7859499999999999
929138,shares of several technology companies are trading lower amid overall market weakness following a collapse in oil prices oil has been negatively impacted by excess supply and low demand amid the coronavirus pandemic,https://www.benzinga.com/20/04/15848750/shares-of-several-technology-companies-are-trading-lower-amid-overall-market-weakness-following-a-co,Benzinga Newsdesk,2020-04-21 00:00:00,NVDA,0,1,0,1,0,0,0,0,0,0.08875
929139,a look into nvidias price over earnings,https://www.benzinga.com/intraday-update/20/04/15848723/a-look-into-nvidias-price-over-earnings,Benzinga Insights,2020-04-21 00:00:00,NVDA,1,2,0,1,1,0,1,1,1,0.5
929140,nvidia marvell monolithic are oppenheimers top picks ahead of semiconductor earnings,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15808094/nvidia-marvell-monolithic-are-oppenheimers-top-picks-ahead-of-semiconductor-earning,Shanthi Rexaline,2020-04-19 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.60115
929141,ubs maintains buy on nvidia raises price target to ,https://www.benzinga.com/news/20/04/15831643/ubs-maintains-buy-on-nvidia-raises-price-target-to-330,vishwanath@benzinga.com,2020-04-17 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
929142,nvidia says mellanox deal closing expected to occur on or about apr ,https://www.benzinga.com/m-a/20/04/15822491/nvidia-says-mellanox-deal-closing-expected-to-occur-on-or-about-apr-27,Benzinga Newsdesk,2020-04-16 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929143,nvidia shares are trading higher after the company received chinese approval for its acquisition of mellanox,https://www.benzinga.com/wiim/20/04/15821854/nvidia-shares-are-trading-higher-after-the-company-received-chinese-approval-for-its-acquisition-of,Benzinga Newsdesk,2020-04-16 00:00:00,NVDA,1,0,1,0,1,1,1,1,1,0.8243
929144,alibaba tesla among cramers stayathome stock ideas,https://www.benzinga.com/trading-ideas/long-ideas/20/04/15819591/alibaba-tesla-among-cramers-stay-at-home-stock-ideas,Craig Jones,2020-04-16 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.5
929145,cramer shares his thoughts on yext workday and more,https://www.benzinga.com/media/20/04/15816846/cramer-shares-his-thoughts-on-yext-workday-and-more,Craig Jones,2020-04-16 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.648
929146,hearing mellanox reportedly receives china approval for nvidia merger,https://www.benzinga.com/m-a/20/04/15817830/hearing-mellanox-reportedly-receives-china-approval-for-nvidia-merger,Benzinga Newsdesk,2020-04-16 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.7383500000000001
929147,software rises above semiconductors and hardware as tech heads into earnings season,https://www.benzinga.com/news/earnings/20/04/15814143/software-rises-above-semiconductors-and-hardware-as-tech-heads-into-earnings-season,JJ Kinahan,2020-04-15 00:00:00,NVDA,1,0,1,0,1,0,1,1,1,0.5
929148,shares of several technology companies are trading lower as equities fall amid mixed earnings results from banks a significant decline in the price of oil and worse than expected retail sales in march,https://www.benzinga.com/wiim/20/04/15808147/shares-of-several-technology-companies-are-trading-lower-as-equities-fall-amid-mixed-earnings-result,Benzinga Newsdesk,2020-04-15 00:00:00,NVDA,0,1,0,1,0,0,0,0,0,0.3409
929149,shares of several technology companies are trading higher as markets gain on positive coronavirus outlook optimism surrounding the virus has led to hopes of an upcoming return to economic activity which would benefit the sector,https://www.benzinga.com/wiim/20/04/15798508/shares-of-several-technology-companies-are-trading-higher-as-markets-gain-on-positive-coronavirus-ou,Benzinga Newsdesk,2020-04-14 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.9776
929150,will fang lead the market rebound,https://www.benzinga.com/etfs/specialty-etfs/20/04/15701188/will-fang-lead-the-market-rebound,Spencer Israel,2020-04-09 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929151,shares of several technology companies are trading higher amid overall market strength on optimism that us coronavirus cases could soon leveling off note some names in the sector have potentially benefited from recent workathome trends,https://www.benzinga.com/wiim/20/04/15767084/shares-of-several-technology-companies-are-trading-higher-amid-overall-market-strength-on-optimism-t,Benzinga Newsdesk,2020-04-08 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.9179999999999999
929152,semiconductors continue to lead rally efforts while consumer staples keep lagging,https://www.benzinga.com/news/earnings/20/04/15757439/semiconductors-continue-to-lead-rally-efforts-while-consumer-staples-keep-lagging,JJ Kinahan,2020-04-07 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.3634
929153,shares of several technology semiconductor and software companies are trading higher amid optimism that coronavirus cases in asia are potentially easing global slowing cases could raise hopes of a sooner return to spending and economic activity,https://www.benzinga.com/wiim/20/04/15755677/shares-of-several-technology-semiconductor-and-software-companies-are-trading-higher-amid-optimism-t,Benzinga Newsdesk,2020-04-07 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.92955
929154,shares of several semiconductor and large technology stocks are trading higher with the broader market on optimism that coronavirus cases in several us hotspots appear to be reaching their peak,https://www.benzinga.com/wiim/20/04/15747364/shares-of-several-semiconductor-and-large-technology-stocks-are-trading-higher-with-the-broader-mark,Luke J Jacobi,2020-04-06 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.87895
929155,despite nearterm volatility nvidia analyst remains bullish on data center positioning gaming dominance,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15738788/despite-near-term-volatility-nvidia-analyst-remains-bullish-on-data-center-position,Shanthi Rexaline,2020-04-03 00:00:00,NVDA,1,0,1,0,1,1,1,1,1,0.60115
929156,shares of several semiconductor and chip companies are trading lower amid overall equity weakness macro disruption as a result of the coronavirus pandemic has affected businesses across sectors,https://www.benzinga.com/wiim/20/04/15740455/shares-of-several-semiconductor-and-chip-companies-are-trading-lower-amid-overall-equity-weakness-ma,Benzinga Newsdesk,2020-04-03 00:00:00,NVDA,0,1,0,0,0,0,0,0,0,0.1452
929157,some staples stocks bouncing back after sliding in recent rally as caution tightens grip,https://www.benzinga.com/news/20/04/15717446/some-staples-stocks-bouncing-back-after-sliding-in-recent-rally-as-caution-tightens-grip,JJ Kinahan,2020-04-01 00:00:00,NVDA,1,1,1,1,1,1,1,1,1,0.5
929158,shares of several technology semiconductor and software companies are trading lower amid market weakness as macro concerns continue to grow as a result of the coronavirus pandemic the white house said it expects a surge in cases over the next weeks,https://www.benzinga.com/wiim/20/04/15715813/shares-of-several-technology-semiconductor-and-software-companies-are-trading-lower-amid-market-weak,Benzinga Newsdesk,2020-04-01 00:00:00,NVDA,0,1,0,1,0,0,0,0,0,0.28925
929159,option traders make massive multimillion dollar bets on nvidia microsoft,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15708994/option-traders-make-massive-multimillion-dollar-bets-on-nvidia-microsoft,Wayne Duggan,2020-03-31 00:00:00,NVDA,1,1,0,0,0,0,1,0,0,0.5
929160,nvidia shares are trading higher amid tech sector strength susquehanna analysts maintained a positive rating on the stock,https://www.benzinga.com/wiim/20/03/15707778/nvidia-shares-are-trading-higher-amid-tech-sector-strength-susquehanna-analysts-maintained-a-positiv,Benzinga Newsdesk,2020-03-31 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.9200999999999999
929161,susquehanna maintains positive on nvidia raises price target to ,https://www.benzinga.com/news/20/03/15707214/susquehanna-maintains-positive-on-nvidia-raises-price-target-to-330,Benzinga_Newsdesk,2020-03-31 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.7787
929162,shares of several technology companies are trading higher as equities continue to rise following last weeks rebound amid us stimulus measures,https://www.benzinga.com/wiim/20/03/15695372/shares-of-several-technology-companies-are-trading-higher-as-equities-continue-to-rise-following-las,Benzinga Newsdesk,2020-03-30 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.648
929163,mellanox shares volatile over last few mins on volume spike hearing capitol forum says deal approval in trouble recent talks failed to address objections,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15683974/mellanox-shares-volatile-over-last-few-mins-on-volume-spike-hearing-capitol-forum-s,Benzinga Newsdesk,2020-03-27 00:00:00,NVDA,1,1,1,1,1,1,1,1,0,0.41105
929164,shares of several semiconductor companies are trading higher following a strong q earnings report from micron,https://www.benzinga.com/wiim/20/03/15673066/shares-of-several-semiconductor-companies-are-trading-higher-following-a-strong-q2-earnings-report-f,Benzinga Newsdesk,2020-03-26 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.83525
929165,airline shares jump as stimulus agreement offers relief while nike up on earnings,https://www.benzinga.com/news/earnings/20/03/15661977/airline-shares-jump-as-stimulus-agreement-offers-relief-while-nike-up-on-earnings,JJ Kinahan,2020-03-25 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.9088
929166, biggest movers from yesterday,https://www.benzinga.com/news/20/03/15658387/120-biggest-movers-from-yesterday,Lisa Levin,2020-03-25 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929167,nvidia analyst says pandemic creates more data center demand,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15652852/nvidia-analyst-says-pandemic-creates-more-data-center-demand,Shanthi Rexaline,2020-03-24 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.54325
929168, stocks moving in tuesdays midday session,https://www.benzinga.com/news/20/03/15653527/75-stocks-moving-in-tuesdays-mid-day-session,Lisa Levin,2020-03-24 00:00:00,NVDA,1,2,0,0,0,0,1,1,1,0.5
929169,update needham on nvidia notes we believe the transition to ai whether from hyperscalers enterprise or verticals will accelerate during this covid outbreak as the shift to private and public cloud will grow,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15652815/update-needham-on-nvidia-notes-we-believe-the-transition-to-ai-whether-from-hypersc,Benzinga_Newsdesk,2020-03-24 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
929170,update needham upgrades nvidia to buy announces target notes during this uncertain time superior balance sheets remain supreme firm believes gpus for medical applications will ramp in light of the covid pandemic,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15652812/update-needham-upgrades-nvidia-to-buy-announces-270-target-notes-during-this-uncert,Benzinga_Newsdesk,2020-03-24 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.8404
929171,rumor hearing dealreporter speculation china has reached a deal for nvidiamellanox deal,https://www.benzinga.com/m-a/20/03/15652061/hearing-dealreporter-speculation-china-has-reached-a-deal-for-nvidiamellanox-deal,Benzinga Newsdesk,2020-03-24 00:00:00,NVDA,1,0,1,1,1,0,1,1,1,0.55135
929172,rise in semiconductor cloud computing stocks could set tone for broader economy,https://www.benzinga.com/markets/commodities/20/03/15651293/rise-in-semiconductor-cloud-computing-stocks-could-set-tone-for-broader-economy,JJ Kinahan,2020-03-24 00:00:00,NVDA,1,0,1,0,1,1,1,1,1,0.5
929173,shares of several technology companies are trading higher amid market strength on hopes of a us economic stimulus package agreement,https://www.benzinga.com/wiim/20/03/15650599/shares-of-several-technology-companies-are-trading-higher-amid-market-strength-on-hopes-of-a-us-econ,Benzinga Newsdesk,2020-03-24 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.9430000000000001
929174,nvidia shares are trading higher as equities gain amid hopes of a us stimulus agreement needham also upgraded the companys stock from hold to buy,https://www.benzinga.com/wiim/20/03/15649018/nvidia-shares-are-trading-higher-as-equities-gain-amid-hopes-of-a-us-stimulus-agreement-needham-also,Benzinga Newsdesk,2020-03-24 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.9455
929175, stocks moving in tuesdays premarket session,https://www.benzinga.com/news/20/03/15647839/26-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,2020-03-24 00:00:00,NVDA,1,2,0,1,0,0,1,1,1,0.5
929176,needham upgrades nvidia to buy announces price target,https://www.benzinga.com/news/20/03/15647147/needham-upgrades-nvidia-to-buy-announces-270-price-target,Benzinga_Newsdesk,2020-03-24 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
929177,shares of several technology software and semiconductor companies are trading higher as stocks move higher following monday morning fed stimulus action,https://www.benzinga.com/wiim/20/03/15634429/shares-of-several-technology-software-and-semiconductor-companies-are-trading-higher-as-stocks-move,Benzinga Newsdesk,2020-03-23 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.648
929178,why bofa says amd nvidia are highquality highbeta stocks in a volatile market,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15617188/why-bofa-says-amd-nvidia-are-high-quality-high-beta-stocks-in-a-volatile-market,Shanthi Rexaline,2020-03-20 00:00:00,NVDA,1,1,1,0,0,0,1,1,1,0.5
929179,wells fargo maintains overweight on nvidia lowers price target to ,https://www.benzinga.com/news/20/03/15617350/wells-fargo-maintains-overweight-on-nvidia-lowers-price-target-to-280,Benzinga_Newsdesk,2020-03-20 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.375
929180,shares of several technology companies are trading higher market strength has been attributed to strong containment measures taken by california rebound in oil central bank actions and expectations of increased technology usage amid the virus outbreak,https://www.benzinga.com/wiim/20/03/15615669/shares-of-several-technology-companies-are-trading-higher-market-strength-has-been-attributed-to-str,Benzinga Newsdesk,2020-03-20 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.93445
929181,esports gaming thrive adapt as nation grapples with pandemic,https://www.benzinga.com/news/20/03/15608710/esports-gaming-thrive-adapt-as-nation-grapples-with-pandemic,Crystal Mills,2020-03-19 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
929182,shares of several technology companies are trading higher rebounding from earlier weakness markets have been volatile amid the coronavirus outbreak with central banks and governments around the world enacting stimulus measures,https://www.benzinga.com/wiim/20/03/15607604/shares-of-several-technology-companies-are-trading-higher-rebounding-from-earlier-weakness-markets-h,Benzinga Newsdesk,2020-03-19 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.42345
929183,shares of several technology software and semiconductor companies are trading lower amid continued global coronavirus concerns the virus has caused global economic disruption and negatively impacted supply chains for many tech companies update several stocks in the sector have since reversed,https://www.benzinga.com/wiim/20/03/15605672/shares-of-several-technology-software-and-semiconductor-companies-are-trading-lower-amid-continued-g,Benzinga Newsdesk,2020-03-19 00:00:00,NVDA,0,1,0,1,1,0,0,0,0,0.3194
929184,morgan stanley maintains overweight on nvidia lowers price target to ,https://www.benzinga.com/news/20/03/15579375/morgan-stanley-maintains-overweight-on-nvidia-lowers-price-target-to-268,Benzinga_Newsdesk,2020-03-18 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.2706
929185,shares of several technology software and semiconductor companies are trading lower as equities sell off amid continued global coronavirus concerns the virus has caused global economic disruption and negatively impacted stocks across sectors,https://www.benzinga.com/wiim/20/03/15579026/shares-of-several-technology-software-and-semiconductor-companies-are-trading-lower-as-equities-sell,Benzinga Newsdesk,2020-03-18 00:00:00,NVDA,0,1,0,1,0,0,0,0,0,0.3194
929186, technology stocks moving in wednesdays premarket session,https://www.benzinga.com/pre-market-outlook/20/03/15578283/11-technology-stocks-moving-in-wednesdays-pre-market-session,Benzinga Newsdesk,2020-03-18 00:00:00,NVDA,1,2,1,0,1,0,1,1,1,0.5
929187,all the major events canceled by coronavirus updated,https://www.benzinga.com/news/20/03/15433160/all-the-major-events-canceled-by-coronavirus-updated,Tyree Gorges,2020-03-17 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929188,shares of several technology semiconductor and software companies are trading higher rebounding from mondays crash stocks may also potentially be getting a boost from expectations of further stimulus proposals,https://www.benzinga.com/wiim/20/03/15568268/shares-of-several-technology-semiconductor-and-software-companies-are-trading-higher-rebounding-from,Benzinga Newsdesk,2020-03-17 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.648
929189,shares of several technology stocks are trading lower amid demand and supply chain disruption concerns driven by coronavirus,https://www.benzinga.com/wiim/20/03/15557456/shares-of-several-technology-stocks-are-trading-lower-amid-demand-and-supply-chain-disruption-concer,luke@benzinga.com,2020-03-16 00:00:00,NVDA,0,1,0,1,1,0,0,0,0,0.2706
929190,nvidia urges gamers to use their gaming pcs to fight coronavirus,https://www.benzinga.com/news/20/03/15555192/nvidia-urges-gamers-to-use-their-gaming-pcs-to-fight-coronavirus,Shivdeep Dhaliwal,2020-03-16 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.30910000000000004
