Unnamed: 0,headline,url,publisher,date,stock,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER
131168,shares of several chinese companies are trading higher in sympathy with the overall market as it attempts to bounce back from a coronavirus selloff,https://www.benzinga.com/wiim/20/02/15417393/shares-of-several-chinese-companies-are-trading-higher-in-sympathy-with-the-overall-market-as-it-att,Benzinga Newsdesk,2020-02-26 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.7859499999999999
131169,shares of several chinese companies are trading lower after chinas national health commission reported new confirmed cases of coronavirus and an additional deaths note the coronavirus outbreak has raised fear of an economic slowdown,https://www.benzinga.com/wiim/20/02/15392004/shares-of-several-chinese-companies-are-trading-lower-after-chinas-national-health-commission-report,Benzinga Newsdesk,2020-02-24 00:00:00,BABA,1,1,0,1,0,0,1,1,0,0.25305
131170,global cloud infrastructure market reached sky high b in ,https://www.benzinga.com/news/20/02/15361900/global-cloud-infrastructure-market-reached-sky-high-107b-in-2019,Shivdeep Dhaliwal,2020-02-20 00:00:00,BABA,1,0,0,1,1,0,1,1,1,0.55135
131171,shares of several uslisted chinese companies are trading lower following a midday selloff in us equities,https://www.benzinga.com/wiim/20/02/15377450/shares-of-several-us-listed-chinese-companies-are-trading-lower-following-a-mid-day-selloff-in-us-eq,Benzinga Newsdesk,2020-02-20 00:00:00,BABA,0,1,0,1,0,0,0,0,0,0.5
131172,hsbc remains eus largest when it comes to assets but will get smaller by jobs,https://www.benzinga.com/news/earnings/20/02/15375906/hsbc-remains-eus-largest-when-it-comes-to-assets-but-will-get-smaller-by-35-000-jobs,IAM Newswire,2020-02-20 00:00:00,BABA,1,2,0,1,0,0,1,0,0,0.545
131173,china stimulus doesnt translate into us strength as deere prepares to report friday,https://www.benzinga.com/news/earnings/20/02/15375150/china-stimulus-doesnt-translate-into-us-strength-as-deere-prepares-to-report-friday,JJ Kinahan,2020-02-20 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.74695
131174,how to make a bold bet on a postvirus rebound in chinese stocks,https://www.benzinga.com/trading-ideas/long-ideas/20/02/15347386/how-to-make-a-bold-bet-on-a-post-virus-rebound-in-chinese-stocks,ETF Professor,2020-02-20 00:00:00,BABA,1,2,1,1,0,1,1,1,1,0.6909
131175,keybanc highlights alibaba has taken equity stake in cootek,https://www.benzinga.com/news/20/02/15366554/keybanc-highlights-alibaba-has-taken-4-equity-stake-in-cootek,Benzinga Newsdesk,2020-02-19 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
131176,calendar apps can do wonders and not only for your schedule,https://www.benzinga.com/news/20/02/15364635/calendar-apps-can-do-wonders-and-not-only-for-your-schedule,IAM Newswire,2020-02-19 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
131177,q f roundup how buffett einhorn ackman and others adjusted their portfolios,https://www.benzinga.com/general/hedge-funds/20/02/15356890/q4-13f-roundup-how-buffett-einhorn-ackman-and-others-adjusted-their-portfolios,Wayne Duggan,2020-02-18 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
131178,suntrust robinson humphrey maintains buy on alibaba group holding raises price target to ,https://www.benzinga.com/news/20/02/15353888/suntrust-robinson-humphrey-maintains-buy-on-alibaba-group-holding-raises-price-target-to-250,Vick Meyer,2020-02-18 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
131179,tiger global cuts stakes in facebook netflix alibaba microsoft amazon salesforcecom,https://www.benzinga.com/general/hedge-funds/20/02/15341026/tiger-global-cuts-stakes-in-facebook-netflix-alibaba-microsoft-amazon-salesforce-com,Benzinga Newsdesk,2020-02-14 00:00:00,BABA,1,1,1,1,1,0,1,0,0,0.436
131180,one explanation why the market is not going down despite coronavirus premarket prep recap for feb ,https://www.benzinga.com/markets/20/02/15338472/one-explanation-why-the-market-is-not-going-down-despite-coronavirus-premarket-prep-recap-for-feb-14,Spencer Israel,2020-02-14 00:00:00,BABA,1,2,1,0,1,0,1,1,1,0.5
131181,keybanc maintains overweight rating price target on alibaba as firm notes monetization in its core ecommerce segment is likely to continue to improve driven by technology enhancement leading to higher clickthrough rates improving user engagement,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15337439/keybanc-maintains-overweight-rating-260-pt-on-alibaba-as-firm-notes-monetization-in,Benzinga Newsdesk,2020-02-14 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.86755
131182,goldman sachs reiterates buy rating on alibaba group notes we remain bullish on babas positioning as a key driver of china retail consumption growth with its unique value proposition to users and merchants in an era of digitalization,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15337274/goldman-sachs-reiterates-buy-on-alibaba-group-notes-we-remain-bullish-on-babas-posi,Benzinga Newsdesk,2020-02-14 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.8062
131183,update raymond james maintains strong buy on alibaba group holding raises price target to as firm notes reasons,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15337238/update-raymond-james-maintains-strong-buy-on-alibaba-group-holding-raises-price-tar,Benzinga Newsdesk,2020-02-14 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.7553000000000001
131184,update benchmark reiterates buy on alibaba group raises price target to as firm believes longterm fundamentals are intact as the company taps much larger growth opportunities through an expanded tam and transformational digitization trends,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15337132/update-benchmark-reiterates-buy-on-alibaba-group-raises-price-target-to-275-as-firm,Benzinga Newsdesk,2020-02-14 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.8592
131185,alibabas looking for black swan opportunities,https://www.benzinga.com/news/earnings/20/02/15336574/alibabas-looking-for-black-swan-opportunities,IAM Newswire,2020-02-14 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.6909
131186,oppenheimer maintains outperform on alibaba group holding raises price target to ,https://www.benzinga.com/news/20/02/15336649/oppenheimer-maintains-outperform-on-alibaba-group-holding-raises-price-target-to-260,Benzinga_Newsdesk,2020-02-14 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.5
131187,raymond james maintains strong buy on alibaba group holding raises price target to ,https://www.benzinga.com/news/20/02/15334607/raymond-james-maintains-strong-buy-on-alibaba-group-holding-raises-price-target-to-310,Vick Meyer,2020-02-14 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.7553000000000001
131188,benchmark reiterates buy on alibaba group holding raises price target to ,https://www.benzinga.com/news/20/02/15334471/benchmark-reiterates-buy-on-alibaba-group-holding-raises-price-target-to-275,Vick Meyer,2020-02-14 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
131189,alibaba launches ai system for fever screening amid coronavirus outbreak,https://www.benzinga.com/news/20/02/15326715/alibaba-launches-ai-system-for-fever-screening-amid-coronavirus-outbreak,Benzinga Newsdesk,2020-02-13 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
131190,coronavirus fears back on big earnings day as alibaba pepsico nvidia all report,https://www.benzinga.com/news/earnings/20/02/15324425/coronavirus-fears-back-on-big-earnings-day-as-alibaba-pepsico-nvidia-all-report,JJ Kinahan,2020-02-13 00:00:00,BABA,1,2,0,1,0,1,1,1,1,0.28925
131191,benzinga pros top stocks to watch for thurs feb fxi tsla baba nio cat,https://www.benzinga.com/pre-market-outlook/20/02/15323231/benzinga-pros-top-5-stocks-to-watch-for-thurs-feb-13-2020-fxi-tsla-baba-nio-cat,Benzinga Newsdesk,2020-02-13 00:00:00,BABA,1,2,0,1,0,0,1,1,1,0.60115
131192,heres how much investing in the alibaba ipo would be worth today,https://www.benzinga.com/general/education/20/02/15290793/heres-how-much-investing-100-in-the-2014-alibaba-ipo-would-be-worth-today,Wayne Duggan,2020-02-13 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.61315
131193,alibaba shares are trading lower after the companys ceo announced the outbreak of the coronavirus will present nearterm challenges to the development of the companys business,https://www.benzinga.com/wiim/20/02/15322209/alibaba-shares-are-trading-lower-after-the-companys-ceo-announced-the-outbreak-of-the-coronavirus-wi,Benzinga Newsdesk,2020-02-13 00:00:00,BABA,0,1,0,1,1,0,0,0,0,0.5386
131194,from alibaba earnings conference call ceo daniel zhang says outbreak will present nearterm challenges to development of cos business,https://www.benzinga.com/news/20/02/15322147/from-alibaba-earnings-conference-call-ceo-jack-ma-says-outbreak-will-present-near-term-challenges-to,Benzinga Newsdesk,2020-02-13 00:00:00,BABA,1,1,1,1,1,1,1,1,1,0.5386
131195,alibaba reports q earnings beat provides support to fight coronavirus,https://www.benzinga.com/news/earnings/20/02/15321724/alibaba-reports-q3-earnings-beat-provides-support-to-fight-coronavirus,Tanzeel Akhtar,2020-02-13 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.5129
131196,alibaba group holding q adj eps beats estimate sales b beat b estimate,https://www.benzinga.com/news/earnings/20/02/15321534/alibaba-group-holding-q3-adj-eps-2-61-beats-2-22-estimate-sales-23-192b-beat-22-45b-estimate,Benzinga Newsdesk,2020-02-13 00:00:00,BABA,1,2,1,1,0,0,1,1,1,0.5
131197, stocks to watch for february ,https://www.benzinga.com/news/earnings/20/02/15320685/12-stocks-to-watch-for-february-13-2020,Lisa Levin,2020-02-13 00:00:00,BABA,1,2,1,1,1,0,1,1,1,0.5
131198,earnings scheduled for february ,https://www.benzinga.com/news/earnings/20/02/15320570/earnings-scheduled-for-february-13-2020,Lisa Levin,2020-02-13 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
131199,shares of several uslisted chinese companies are trading higher after recent reports out of china suggested a lower rate of new coronavirus cases,https://www.benzinga.com/wiim/20/02/15312802/shares-of-several-us-listed-chinese-companies-are-trading-higher-after-recent-reports-out-of-china-s,Benzinga Newsdesk,2020-02-12 00:00:00,BABA,1,0,0,1,0,0,1,1,0,0.5
131200,cvs this morning powell at midday and cisco after the bell as earnings roll on,https://www.benzinga.com/news/earnings/20/02/15311303/cvs-this-morning-powell-at-midday-and-cisco-after-the-bell-as-earnings-roll-on,JJ Kinahan,2020-02-12 00:00:00,BABA,1,2,1,0,0,1,1,1,1,0.5
131201, consumer cyclical stocks moving in wednesdays premarket session,https://www.benzinga.com/pre-market-outlook/20/02/15308821/11-consumer-cyclical-stocks-moving-in-wednesdays-pre-market-session,Lisa Levin,2020-02-12 00:00:00,BABA,1,1,0,1,0,0,1,1,1,0.5
131202,whatsapp payments to launch in india bofa says monetization will take time,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15299959/whatsapp-payments-to-launch-in-india-bofa-says-monetization-will-take-time,Shanthi Rexaline,2020-02-11 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
131203,shares of several chinese companies are trading higher after data from john hopkins university showed the number of new confirmed coronavirus cases was at its lowest since late january,https://www.benzinga.com/wiim/20/02/15300795/shares-of-several-chinese-companies-are-trading-higher-after-data-from-john-hopkins-university-showe,Benzinga Newsdesk,2020-02-11 00:00:00,BABA,1,1,1,1,1,1,1,1,1,0.4871
131204,ruhnn holding g filing from alibaba shows stake,https://www.benzinga.com/news/20/02/15290794/ruhnn-holding-13g-filing-from-alibaba-shows-12-8-stake,Benzinga Newsdesk,2020-02-10 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
131205, etfs to play for the week ahead reits chips and more,https://www.benzinga.com/news/earnings/20/02/15286188/3-etfs-to-play-for-the-week-ahead-reits-chips-and-more,ETF Professor,2020-02-10 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.67
131206,big week of earnings ahead featuring cisco nvidia underarmour among others,https://www.benzinga.com/news/earnings/20/02/15289641/big-week-of-earnings-ahead-featuring-cisco-nvidia-underarmour-among-others,JJ Kinahan,2020-02-10 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.5
131207,elliott management raises softbank stake pushes for buybacks says market undervalues portfolio,https://www.benzinga.com/news/20/02/15278450/elliott-management-raises-softbank-stake-pushes-for-buybacks-says-market-undervalues-portfolio,Elizabeth Balboa,2020-02-07 00:00:00,BABA,1,0,1,1,1,1,1,1,1,0.5
131208,shares of several uslisted chinese stocks are trading lower chinese adrs have been volatile in recent weeks amid the coronavirus outbreak which has caused economic disruption in china,https://www.benzinga.com/wiim/20/02/15279206/shares-of-several-us-listed-chinese-stocks-are-trading-lower-chinese-adrs-have-been-volatile-in-rece,Benzinga Newsdesk,2020-02-07 00:00:00,BABA,0,1,0,0,0,0,0,0,0,0.3194
131209,job market heats up in january as warmer weather might have helped add positions,https://www.benzinga.com/news/earnings/20/02/15279174/job-market-heats-up-in-january-as-warmer-weather-might-have-helped-add-positions,JJ Kinahan,2020-02-07 00:00:00,BABA,1,0,1,1,1,0,1,1,1,0.648
131210,shares of several uslisted chinese stocks are trading higher chinese adrs have been volatile this week amid a us market rebounds despite growing coronavirus fears in china,https://www.benzinga.com/wiim/20/02/15270997/shares-of-several-us-listed-chinese-stocks-are-trading-higher-chinese-adrs-have-been-volatile-this-w,Benzinga Newsdesk,2020-02-06 00:00:00,BABA,1,1,1,1,1,1,1,1,1,0.7307
131211,facebook at key inflection point,https://www.benzinga.com/news/earnings/20/02/15269001/facebook-at-key-inflection-point,Elliott Wave,2020-02-06 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
131212, consumer cyclical stocks moving in thursdays premarket session,https://www.benzinga.com/pre-market-outlook/20/02/15267676/10-consumer-cyclical-stocks-moving-in-thursdays-pre-market-session,Lisa Levin,2020-02-06 00:00:00,BABA,1,1,1,1,0,0,1,1,1,0.5
131213,gates foundation pledges another m to fight coronavirus outbreak,https://www.benzinga.com/news/20/02/15265735/gates-foundation-pledges-another-90m-to-fight-coronavirus-outbreak,Neer Varshney,2020-02-05 00:00:00,BABA,1,2,1,1,0,1,1,1,1,0.30910000000000004
131214,shares of several uslisted chinese companies are trading lower despite overall market optimism amid reports of progress towards a coronavirus treatment note coronavirus fears in china still exist and the who said there is no known treatment currently,https://www.benzinga.com/wiim/20/02/15259371/shares-of-several-us-listed-chinese-companies-are-trading-lower-despite-overall-market-optimism-amid,Benzinga Newsdesk,2020-02-05 00:00:00,BABA,0,1,0,1,1,0,0,0,0,0.19065
131215,uslisted shares of chinese companies are trading higher continuing to rebound from recent selloffs driven by coronavirus fears,https://www.benzinga.com/wiim/20/02/15244996/us-listed-shares-of-chinese-companies-are-trading-higher-continuing-to-rebound-from-recent-selloffs,Benzinga Newsdesk,2020-02-04 00:00:00,BABA,1,0,1,1,0,1,1,1,1,0.42345
131216, consumer cyclical stocks moving in tuesdays premarket session,https://www.benzinga.com/pre-market-outlook/20/02/15244852/8-consumer-cyclical-stocks-moving-in-tuesdays-pre-market-session,Benzinga Newsdesk,2020-02-04 00:00:00,BABA,1,1,0,1,0,0,1,1,1,0.5
131217,uslisted shares of chinese companies are trading higher rebounding from recent selloffs note chinalisted shares are trading lower as chinese markets reopen for trade lower amid coronavirus fears,https://www.benzinga.com/wiim/20/02/15237439/us-listed-shares-of-chinese-companies-are-trading-higher-rebounding-from-recent-selloffs-note-china,Benzinga Newsdesk,2020-02-03 00:00:00,BABA,0,1,0,0,0,0,0,0,0,0.28925
131218, consumer cyclical stocks moving in mondays premarket session,https://www.benzinga.com/pre-market-outlook/20/02/15235398/11-consumer-cyclical-stocks-moving-in-mondays-pre-market-session,Lisa Levin,2020-02-03 00:00:00,BABA,1,1,0,1,0,0,1,1,1,0.5
131219, ways kobe bryant made a difference off the court,https://www.benzinga.com/general/movers-shakers/20/02/15230784/9-ways-kobe-bryant-made-a-difference-off-the-court,Stephen Mugo Weru,2020-02-02 00:00:00,BABA,1,2,1,1,0,1,1,1,1,0.5
131220,barrons picks and pans intel johnson johnson tmobile and more,https://www.benzinga.com/media/20/02/15233177/barrons-picks-and-pans-intel-johnson-johnson-t-mobile-and-more,Nelson Hem,2020-02-01 00:00:00,BABA,1,2,1,1,1,1,1,1,1,0.5
131221,heres how short sellers are playing the china coronavirus outbreak,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15218471/heres-how-short-sellers-are-playing-the-china-coronavirus-outbreak,Wayne Duggan,2020-01-30 00:00:00,BABA,0,2,0,0,0,0,0,0,0,0.60115
131222,shares of several chinese companies are trading lower after chinas national health commission confirmed cases of coronavirus and deaths note the coronavirus outbreak has caused selloffs in global markets,https://www.benzinga.com/wiim/20/01/15217111/shares-of-several-chinese-companies-are-trading-lower-after-chinas-national-health-commission-confir,Benzinga Newsdesk,2020-01-30 00:00:00,BABA,0,1,0,1,0,0,0,0,0,0.5
131223, consumer cyclical stocks moving in thursdays premarket session,https://www.benzinga.com/pre-market-outlook/20/01/15216638/16-consumer-cyclical-stocks-moving-in-thursdays-pre-market-session,Lisa Levin,2020-01-30 00:00:00,BABA,1,1,1,1,0,0,1,1,1,0.5
